x,y,z,rgba,ppmm,intensity,distance,anemometer,anemometer_dir,local_wind,local_wind_dir,drone_x,drone_y,drone_z
-0.002990978119228771,-0.03909713921547922,-0.02680700059404373,4282598463,3238.0,5.0,2.140000104904175,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.05829106151564645,0.06086535776665441,0.08567969585708823,4282795071,2247.0,5.0,2.009999990463257,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.18402525897347033,0.16090085449387012,0.16782918705425587,4282861631,0.0,5.0,2.059999942779541,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.1348822509904153,0.18218349304566311,0.23021249928236287,4283122752,0.0,5.0,1.9800000190734863,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.16193773226024177,0.18981865996529726,0.19903971924040675,4282861374,0.0,5.0,1.9199999570846558,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.16852224878694955,0.18372111434795435,0.27930037164232857,4282927166,0.0,5.0,1.9299999475479126,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.1913660186397479,0.1994655910992034,0.2185157654295935,4282860864,0.0,5.0,1.9900000095367432,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.1900632374596185,0.2016945460313958,0.2196396639720284,4282861375,0.0,5.0,1.899999976158142,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.14625619770713882,0.18247106838394606,0.2787645623332615,4282796093,0.0,5.0,1.909999966621399,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.16308825280345474,0.1928309825568063,0.2544630992054806,4282860865,0.0,5.0,1.909999966621399,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.17289304856110732,0.18822018452313044,0.2607212575862512,4282730304,0.0,5.0,1.940000057220459,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.15976812175304644,0.1898612197845042,0.26019389579934327,4282861119,0.0,5.0,1.899999976158142,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.17337703737430843,0.19041652756014782,0.2522365426971369,4282861374,1.0,5.0,1.940000057220459,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.1708040564605966,0.1856615404977695,0.235354300751613,4282796095,1.0,5.0,1.9299999475479126,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.16702176957915782,0.18855584172666817,0.25042199297272205,4282730557,1.0,5.0,1.940000057220459,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.1703813932553615,0.1873049578010929,0.2457900871297909,4282927166,1.0,5.0,1.9500000476837158,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.16956581042145302,0.19191437964952046,0.23707135708961502,4282861376,1.0,5.0,1.940000057220459,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.16993868456830086,0.18861493821626502,0.24573793844078295,4282664767,2.0,5.0,1.940000057220459,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.16773479967177707,0.18588379705035996,0.24420207558150864,4282861631,2.0,5.0,1.940000057220459,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.16773479967177707,0.18588379705035996,0.24420207558150864,4282861373,2.0,5.0,1.940000057220459,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.16745015469086866,0.1873606334349314,0.2443777141478023,4282861630,2.0,5.0,1.9500000476837158,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.168565815039031,0.18730426688612878,0.2338181623234199,4282730300,2.0,5.0,1.9500000476837158,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.16777631205730614,0.1861669606554633,0.23574349258415594,4282861119,2.0,5.0,1.940000057220459,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.1666942900728685,0.18282149031127803,0.23856215007263515,4282926400,2.0,5.0,1.9500000476837158,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.16829014384475016,0.18432990245903588,0.23311273947973987,4282860863,2.0,5.0,1.9500000476837158,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.16555820210425765,0.18520025801910522,0.23214373397065202,4282795839,2.0,5.0,1.9500000476837158,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.17170333701247387,0.1830807609218592,0.22328974594232776,4282730048,3.0,5.0,1.9700000286102295,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.17184527191421495,0.18388769334941724,0.21760858542887362,4282730814,3.0,5.0,1.9700000286102295,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.1736893931480168,0.18409092082627732,0.21331606898405653,4282599741,2.0,5.0,1.9700000286102295,0.088,,,,27.14174113800982,-43.34580526845821,0.0
