x,y,z,rgba,ppmm,intensity,distance,anemometer,anemometer_dir,local_wind,local_wind_dir,drone_x,drone_y,drone_z
0.023935790190428463,0.04384608533351096,0.014529262681385546,4284505682,0.0,3.0,2.009999990463257,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.19799985648577945,0.18620835127219695,0.060754035436406895,4284834388,0.0,3.0,2.0999999046325684,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.22704286542400354,0.242167032781228,0.1322930163938416,4285163098,0.0,3.0,2.009999990463257,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.19262762505943698,0.25638163795249,0.15707417724872386,4284571221,0.0,3.0,1.940000057220459,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.21225176238930032,0.25613906931071695,0.22115912555666029,4284636755,0.0,3.0,1.9900000095367432,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.23889081580279736,0.2627585396155071,0.17952634149182956,4284636755,0.0,3.0,1.9800000190734863,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.23124206490404475,0.27252988087474667,0.18956273874814755,4284176979,0.0,3.0,1.9900000095367432,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.2270250008117003,0.2712896217519296,0.1589925011581741,4284111955,0.0,3.0,2.0,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.2270250008117003,0.2712896217519296,0.1589925011581741,4284242515,0.0,3.0,1.9900000095367432,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.22527254094141114,0.2662276438888235,0.18421637778184774,4284176978,0.0,3.0,1.9900000095367432,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.23330327354599234,0.26475764811421815,0.161978932207699,4284439636,0.0,3.0,2.0,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.22759263358538107,0.26780132096392034,0.1756034705655658,4284308309,0.0,3.0,1.9900000095367432,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.2274694016537282,0.25987917875516053,0.17475205041127495,4284308309,0.0,3.0,1.9900000095367432,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.2274694016537282,0.25987917875516053,0.17475205041127495,4284505431,0.0,3.0,2.009999990463257,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.2303753748239572,0.26973441638208273,0.15605425595493472,4284440153,0.0,3.0,2.0,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.23028982041105905,0.2608327158415558,0.1651560844487996,4284505942,0.0,3.0,2.0,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.22917952041518674,0.2672913478644896,0.16212224323603053,4284440407,0.0,3.0,2.009999990463257,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.22763421400848216,0.26003110708050464,0.1640169421101909,4284571225,0.0,3.0,2.0,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.22760121284308354,0.2605665562921842,0.16410533664138782,4284571223,0.0,3.0,1.9900000095367432,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.22406720008365255,0.2624775755581926,0.1739774035914472,4284506200,0.0,3.0,1.9900000095367432,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.22777826856123795,0.26078767093753535,0.16421270678826616,4284571477,0.0,3.0,2.009999990463257,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.22922827152704883,0.26213144168423563,0.15418365652105948,4284636762,0.0,3.0,2.009999990463257,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.22922827152704883,0.26213144168423563,0.15418365652105948,4284505945,0.0,3.0,2.009999990463257,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.2268614050208555,0.2587110101484348,0.1606146538158697,4284505690,0.0,3.0,2.009999990463257,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.22925765040032076,0.26207050019423844,0.15405284589146717,4284571222,0.0,3.0,2.009999990463257,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.2276848968598486,0.2584639253687899,0.1527975777602535,4284570964,0.0,2.0,2.0199999809265137,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.23569356704739164,0.26159323059424977,0.1360899074940356,4284571479,0.0,3.0,2.0299999713897705,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.23569356704739164,0.26159323059424977,0.1360899074940356,4284505943,0.0,3.0,2.0199999809265137,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.23110045086857411,0.25648739582213564,0.1428850171563525,4284505687,0.0,3.0,2.0399999618530273,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.23307467381975755,0.26196747199507353,0.13381899537288078,4284440406,1.0,3.0,2.0299999713897705,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.23187945561294754,0.2570929231691,0.132480320996045,4284505942,1.0,3.0,2.0299999713897705,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.23371291795167792,0.2601680369736174,0.12291869569239822,4284374615,0.0,3.0,2.0399999618530273,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.23373029743773088,0.26016280580112183,0.12292410327241043,4284505432,0.0,3.0,2.0399999618530273,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.23321773098029297,0.2601566663063446,0.12273521378604713,4284374616,0.0,3.0,2.0399999618530273,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.23391864583383182,0.2592836807552346,0.122831778216554,4284309080,0.0,3.0,2.049999952316284,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.23076241826147026,0.2538634896003157,0.12074152889645262,4284374360,0.0,3.0,2.0399999618530273,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.23564423025803194,0.2585230208460291,0.10838544484430912,4284440150,0.0,3.0,2.059999942779541,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.23859212857023948,0.2595582580646557,0.10305376245328901,4284439898,0.0,3.0,2.069999933242798,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.2441001871814379,0.2546486982067264,0.09339647808662832,4284636502,0.0,3.0,2.0799999237060547,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.24294859783100264,0.25907460438425467,0.08298317108887687,4284702040,0.0,3.0,2.0799999237060547,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.24770903337702066,0.256988506875286,0.07356287283425544,4284309335,0.0,2.0,2.0899999141693115,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.24742844603724024,0.2580203900699476,0.06286746379549157,4284440664,0.0,2.0,2.0999999046325684,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.2476386306221201,0.2595584052767297,0.0632165568794818,4284571480,0.0,2.0,2.0999999046325684,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.24817411198340977,0.25802242082393034,0.06313805997734434,4284440664,0.0,3.0,2.109999895095825,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.25155701097570926,0.2572971196694172,0.05346378097921445,4284505945,0.0,3.0,2.109999895095825,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.2563189378512547,0.2567093272426232,0.04953182575901138,4284506201,0.0,3.0,2.109999895095825,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.2517524274322511,0.2573266679853504,0.04277165753154932,4284637529,0.0,2.0,2.119999885559082,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.2517524274322511,0.2573266679853504,0.04277165753154932,4284768348,0.0,2.0,2.119999885559082,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.25499951971599444,0.25794483841162397,0.033273548378065954,4284768603,0.0,3.0,2.130000114440918,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.2535958889124501,0.25851263155218446,0.037858861388897935,4284638043,0.0,2.0,2.119999885559082,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.2555110715124016,0.25516934350688425,0.03297596585575846,4284768861,0.0,2.0,2.119999885559082,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.24879173962577994,0.25546985678302714,0.05212963145165972,4284703835,0.0,2.0,2.109999895095825,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.24879173962577994,0.25546985678302714,0.05212963145165972,4284703581,0.0,3.0,2.109999895095825,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.24681868868687928,0.2510806705303018,0.05065674886336069,4284900190,0.0,3.0,2.0999999046325684,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.24893589751157918,0.2526033296080008,0.05168267267617921,4284769883,0.0,3.0,2.109999895095825,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.24761143942631492,0.2511992027247812,0.05096244553226725,4285031516,0.0,3.0,2.109999895095825,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.23973032151712204,0.25152868951684804,0.05894639570135496,4284834906,0.0,3.0,2.0999999046325684,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.23980635850240617,0.2515286793312735,0.05897357809563886,4284834910,0.0,3.0,2.0999999046325684,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.2423448776343733,0.25003574847927174,0.05962461428074306,4284835164,0.0,3.0,2.0999999046325684,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.23962847237028484,0.2508757090805943,0.05879686660724914,4285031006,0.0,3.0,2.109999895095825,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.2438620540685008,0.2500389487679253,0.04713388816319153,4285031261,0.0,3.0,2.119999885559082,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.24880527405496622,0.25486886967989164,0.030527209800268906,4284900442,0.0,3.0,2.130000114440918,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.24881342384194483,0.25486641004155375,0.03052969406687467,4284965724,0.0,3.0,2.140000104904175,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.2504016819166992,0.255446270378876,0.025983062156996084,4284769372,0.0,3.0,2.140000104904175,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.2497652277656215,0.2560664612915849,0.020330160400188646,4284769115,0.0,3.0,2.140000104904175,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.24891518420301395,0.2560974849831891,0.0200334516918943,4284834906,0.0,3.0,2.140000104904175,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.24801872499971012,0.25568519003825235,0.0229772703708484,4284965723,0.0,3.0,2.130000114440918,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.24613074714449823,0.25612045893526547,0.029791009358987708,4284834910,0.0,3.0,2.130000114440918,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.2420325337657374,0.251077481468188,0.03265431152605203,4284769371,0.0,3.0,2.140000104904175,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.24537147320651087,0.25489370097662895,0.02930923156937837,4284703833,0.0,3.0,2.130000114440918,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.24392200542470022,0.2538811816160697,0.03733301947660905,4284703833,0.0,3.0,2.119999885559082,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.2426238740149529,0.25364886605221104,0.03886062315460137,4284900189,0.0,3.0,2.119999885559082,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.23957041408202429,0.2536326418932483,0.03777558258540026,4284769115,0.0,3.0,2.119999885559082,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.2402884445120037,0.25364599769525864,0.03803190226434694,4284769115,0.0,3.0,2.119999885559082,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.2371814728321624,0.2535547618201216,0.03690866157996453,4284834906,0.0,3.0,2.119999885559082,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.23741948287521808,0.25355168986977017,0.03699197113618169,4284900187,0.0,3.0,2.119999885559082,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.23748681565426466,0.25231711738569157,0.0368030710227778,4284834908,0.0,3.0,2.119999885559082,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.23588096662780345,0.2532503617694826,0.03147251925051009,4284704090,1.0,3.0,2.130000114440918,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.23931292672111226,0.25441244895641507,0.027075652058417887,4284834397,1.0,3.0,2.130000114440918,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.23727204313281902,0.25293889567255606,0.03503739143179274,4284834908,1.0,3.0,2.119999885559082,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.24060703612896361,0.25476106596869885,0.02759107151402418,4284769371,1.0,3.0,2.140000104904175,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.24164224127323308,0.2558636085889,0.01851692188954246,4284834652,1.0,3.0,2.130000114440918,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.23879177393698114,0.25562072078979353,0.019407814660397094,4284834652,1.0,3.0,2.140000104904175,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.23532032808408587,0.2547649326721162,0.025737363543857583,4284769117,1.0,3.0,2.130000114440918,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.2347036085163694,0.25151622092389003,0.024965509707779887,4284834906,1.0,2.0,2.130000114440918,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.23468988719456263,0.25177230796854577,0.025004397085702124,4284900188,1.0,2.0,2.140000104904175,0.088,,,,27.14174113800982,-43.34580526845821,0.0
