x,y,z,rgba,ppmm,intensity,distance,anemometer,anemometer_dir,local_wind,local_wind_dir,drone_x,drone_y,drone_z
78.64133275680909,-25.623483144421144,-0.32513542984356114,4286876540,0.0,7.0,12.1899995803833,4.590000152587891,209.1999969482422,,,76.32258918095613,-35.185260785743594,6.439088344573975
78.59430302569922,-25.613694310375337,-0.33636741020955796,4287073666,0.0,8.0,12.1899995803833,4.622000122070313,208.10000610351562,,,76.30265583813889,-35.17554209474474,6.432931423187256
78.578823135301,-25.596030307500737,-0.336159316579014,4286876285,0.0,7.0,12.199999809265137,4.654000091552734,208.10000610351562,,,76.30265583813889,-35.17554209474474,6.432931423187256
78.578823135301,-25.596030307500737,-0.336159316579014,4287073407,0.0,7.0,12.079999923706055,4.686000061035156,207.1999969482422,,,76.30265583813889,-35.17554209474474,6.432931423187256
78.56423801856309,-25.714952589166025,-0.320455215691128,4288124818,0.0,7.0,12.0600004196167,4.7230000495910645,207.1999969482422,,,76.28422068362124,-35.16617591585964,6.4332594871521
78.56423801856309,-25.714952589166025,-0.320455215691128,4287598465,0.0,7.0,12.020000457763672,4.7600000381469725,206.10000610351562,,,76.28422068362124,-35.16617591585964,6.4332594871521
78.67374046692817,-25.811392490436795,-0.32734408808761284,4287729538,0.0,7.0,12.020000457763672,4.7940000057220455,206.10000610351562,,,76.26842438837048,-35.15758160408586,6.430581569671631
78.67667155388595,-25.810575920362503,-0.32509870196899726,4287532416,0.0,7.0,12.020000457763672,4.817999982833863,206.10000610351562,,,76.26842438837048,-35.15758160408586,6.430581569671631
78.67573248980108,-25.7857261869588,-0.3290852726988023,4287664002,0.0,7.0,12.039999961853027,4.841999959945679,204.6999969482422,,,76.25334316166118,-35.14850843232125,6.432519435882568
78.67472745162293,-25.784981458740432,-0.32841079997766176,4287729537,0.0,7.0,12.029999732971191,4.889999914169311,203.3000030517578,,,76.25334316166118,-35.14850843232125,6.432519435882568
78.67290235393482,-25.779683646511565,-0.3302844795661226,4287663999,0.0,7.0,12.010000228881836,4.911999940872192,203.3000030517578,,,76.24002484837547,-35.14390969276428,6.425942897796631
78.66678677378081,-25.78484711709718,-0.32601833707879724,4287795332,0.0,7.0,12.039999961853027,4.933999967575073,203.3000030517578,,,76.24002484837547,-35.14390969276428,6.425942897796631
78.679745048261,-25.793639109169558,-0.36752134688565885,4287532929,0.0,7.0,12.039999961853027,4.9559999942779545,201.3000030517578,,,76.22532109473832,-35.13752463366836,6.412705898284912
78.68476760965399,-25.792130111732675,-0.36416388235610864,4287598466,0.0,7.0,12.029999732971191,4.980999994277954,201.3000030517578,,,76.22532109473832,-35.13752463366836,6.412705898284912
78.68476760965399,-25.792130111732675,-0.36416388235610864,4287795333,0.0,7.0,12.039999961853027,5.005999994277954,201.10000610351562,,,76.22532109473832,-35.13752463366836,6.412705898284912
78.58491876018282,-25.78360586166163,-0.36595445782138203,4287861126,0.0,7.0,12.039999961853027,5.074000024795533,201.10000610351562,,,76.21267549361801,-35.13416843675077,6.412293910980225
78.5160568142567,-25.749468161999403,-0.3560486974226871,4287861126,0.0,7.0,12.039999961853027,5.108000040054321,201.60000610351562,,,76.19923341210233,-35.13308539241552,6.416848659515381
78.5098909790807,-25.750437654984935,-0.3516794581389,4287730053,0.0,7.0,12.039999961853027,5.1350000381469725,201.60000610351562,,,76.19923341210233,-35.13308539241552,6.416848659515381
78.5098909790807,-25.750437654984935,-0.3516794581389,4287795589,0.0,7.0,12.050000190734863,5.162000036239624,202.0,,,76.19923341210233,-35.13308539241552,6.416848659515381
78.50470053194162,-25.746039591803232,-0.331549464992289,4287795845,0.0,7.0,12.039999961853027,5.1690000057220455,202.0,,,76.18428007722832,-35.137291960418224,6.420030117034912
78.50470053194162,-25.746039591803232,-0.331549464992289,4287861126,0.0,7.0,12.0600004196167,5.175999975204467,202.0,,,76.18428007722832,-35.137291960418224,6.420030117034912
78.52977015744109,-25.737821156374878,-0.32820331065614994,4287795590,0.0,7.0,12.050000190734863,5.182999944686889,202.0,,,76.17498104053084,-35.135782468132675,6.420030117034912
78.5472216632823,-25.73902701635056,-0.32324448597694655,4287795845,0.0,7.0,12.050000190734863,5.164999914169312,202.0,,,76.17498104053084,-35.135782468132675,6.420030117034912
78.5472216632823,-25.73902701635056,-0.32324448597694655,4287861383,0.0,7.0,12.039999961853027,5.146999883651733,202.3000030517578,,,76.17498104053084,-35.135782468132675,6.420030117034912
78.47830984181563,-25.740427160168338,-0.2999408259956766,4288123783,0.0,7.0,12.039999961853027,5.109999895095825,202.3000030517578,,,76.16784119437216,-35.13950845692307,6.425920009613037
78.47830984181563,-25.740427160168338,-0.2999408259956766,4287861382,0.0,7.0,12.039999961853027,5.072999906539917,202.3000030517578,,,76.16784119437216,-35.13950845692307,6.425920009613037
78.46210265066264,-25.716147121945717,-0.30278361102232054,4288057989,0.0,7.0,12.050000190734863,5.035999917984009,203.5,,,76.16305051243398,-35.13739728368819,6.424867153167725
78.44281083788972,-25.718588703952125,-0.31333690989140184,4287861385,0.0,7.0,12.050000190734863,4.985999917984008,203.5,,,76.16305051243398,-35.13739728368819,6.424867153167725
78.44281083788972,-25.718588703952125,-0.31333690989140184,4287927176,0.0,7.0,12.0600004196167,4.935999917984009,204.0,,,76.16305051243398,-35.13739728368819,6.424867153167725
78.48551446596356,-25.68787757068256,-0.29854933174115406,4287795592,0.0,7.0,12.0600004196167,4.8909999370574955,204.0,,,76.16295619826997,-35.137976340949535,6.422814846038818
78.48551446596356,-25.68787757068256,-0.29854933174115406,4287926918,0.0,7.0,12.069999694824219,4.8459999561309814,204.0,,,76.16295619826997,-35.137976340949535,6.422814846038818
78.55239394372495,-25.710424173765688,-0.3257785225555132,4287730311,0.0,7.0,12.079999923706055,4.751000022888183,203.6999969482422,,,76.1648370042094,-35.135965168476105,6.421632289886475
78.54392172960327,-25.700426868343627,-0.3180115394882357,4287729797,0.0,7.0,12.079999923706055,4.746000003814697,203.6999969482422,,,76.17094767146045,-35.1365877604112,6.431313991546631
78.54392172960327,-25.700426868343627,-0.3180115394882357,4287795589,0.0,7.0,12.069999694824219,4.740999984741211,202.8000030517578,,,76.17094767146045,-35.1365877604112,6.431313991546631
78.57281524666995,-25.711484808034914,-0.338303128767544,4287663746,0.0,7.0,12.09000015258789,4.764999961853027,202.8000030517578,,,76.18071565963328,-35.13821685500443,6.431313991546631
78.6486466623684,-25.711053180853416,-0.32853322468989443,4287729797,0.0,7.0,12.100000381469727,4.781999969482422,201.60000610351562,,,76.19295954238623,-35.14171834476292,6.435105800628662
78.66343814171913,-25.722694145696444,-0.3309364725948276,4287532672,0.0,7.0,12.109999656677246,4.833999919891357,199.5,,,76.19295954238623,-35.14171834476292,6.435105800628662
78.70094857921443,-25.705218145895472,-0.3228462419841893,4287466621,0.0,7.0,12.119999885559082,4.863999938964843,199.5,,,76.20565161760896,-35.14446266554296,6.44064474105835
78.70094857921443,-25.705218145895472,-0.3228462419841893,4287400830,0.0,7.0,12.029999732971191,4.89399995803833,199.5,,,76.20565161760896,-35.14446266554296,6.44064474105835
78.68160072936767,-25.80611401283288,-0.31651781725283623,4287860353,0.0,7.0,12.010000228881836,4.923999977111817,198.3000030517578,,,76.21263797802385,-35.146942163817585,6.441789150238037
78.74205206634527,-25.85670632921867,-0.29357951588717324,4287663234,0.0,7.0,12.0,4.946999979019165,198.3000030517578,,,76.21263797802385,-35.146942163817585,6.441789150238037
78.74205206634527,-25.85670632921867,-0.29357951588717324,4287597954,0.0,7.0,11.989999771118164,4.969999980926514,195.60000610351562,,,76.21263797802385,-35.146942163817585,6.441789150238037
78.65184669017972,-25.82441681721778,-0.278059624636823,4287663489,0.0,7.0,11.989999771118164,4.973999977111816,195.60000610351562,,,76.21237747819396,-35.14304661657661,6.444863796234131
78.5701530332435,-25.824199568499612,-0.3014762217012503,4287663489,0.0,7.0,11.979999542236328,4.975999975204468,191.89999389648438,,,76.21108203410404,-35.13305301312357,6.438310146331787
78.534876829407,-25.823026552972088,-0.3177743974611058,4287663490,0.0,7.0,11.970000267028809,4.961999988555908,191.89999389648438,,,76.21108203410404,-35.13305301312357,6.438310146331787
78.534876829407,-25.823026552972088,-0.3177743974611058,4287729025,0.0,7.0,11.979999542236328,4.9480000019073485,190.1999969482422,,,76.21108203410404,-35.13305301312357,6.438310146331787
78.59288105936275,-25.827203061056466,-0.3226161814366737,4287663488,0.0,7.0,11.979999542236328,4.9049999713897705,190.1999969482422,,,76.2084071986028,-35.12769572529942,6.415002346038818
78.59932225830548,-25.82714213268496,-0.33106377351221816,4287663488,0.0,7.0,11.979999542236328,4.861999940872193,190.1999969482422,,,76.2084071986028,-35.12769572529942,6.415002346038818
78.54918634737128,-25.830237462776882,-0.34561823516997414,4287663491,0.0,7.0,11.979999542236328,4.818999910354615,188.5,,,76.20476560352836,-35.12235357332975,6.418099880218506
78.54747778638155,-25.822553209058416,-0.3401831219195657,4287597696,0.0,7.0,11.970000267028809,4.777999925613403,188.5,,,76.20476560352836,-35.12235357332975,6.418099880218506
78.54747778638155,-25.822553209058416,-0.3401831219195657,4287663488,0.0,7.0,11.979999542236328,4.736999940872193,186.60000610351562,,,76.20476560352836,-35.12235357332975,6.418099880218506
78.56743720121699,-25.802522950342343,-0.33111309351986673,4287663232,0.0,7.0,11.970000267028809,4.679999971389771,186.60000610351562,,,76.20588859822601,-35.12105393782258,6.412072658538818
78.56773549916167,-25.81475308553223,-0.3288847747646573,4287663233,0.0,7.0,11.979999542236328,4.623000001907348,186.60000610351562,,,76.20588859822601,-35.12105393782258,6.412072658538818
78.56786182926848,-25.861804665615924,-0.40647003119958924,4287663232,0.0,7.0,11.979999542236328,4.566000032424927,187.39999389648438,,,76.20975365338381,-35.12298551015556,6.405389308929443
78.57789430730679,-25.845588758902228,-0.37889542485794436,4287597950,0.0,7.0,11.979999542236328,4.512000036239624,187.39999389648438,,,76.20975365338381,-35.12298551015556,6.405389308929443
78.57789430730679,-25.845588758902228,-0.37889542485794436,4287663232,0.0,7.0,11.989999771118164,4.458000040054321,190.5,,,76.20975365338381,-35.12298551015556,6.405389308929443
78.70503816740008,-25.83225823213349,-0.30011224994418395,4287728771,0.0,8.0,12.010000228881836,4.416000032424927,190.5,,,76.21724309207639,-35.12744716834277,6.421075344085693
78.70503816740008,-25.83225823213349,-0.30011224994418395,4287663488,0.0,8.0,12.010000228881836,4.374000024795532,190.5,,,76.21724309207639,-35.12744716834277,6.421075344085693
78.78493176685242,-25.830217179495946,-0.29857679420156824,4287597698,0.0,8.0,12.020000457763672,4.332000017166138,191.89999389648438,,,76.22601642383961,-35.135181550867856,6.441697597503662
78.79726243287362,-25.84079593285915,-0.2752626968824936,4287663232,0.0,8.0,12.010000228881836,4.276000022888184,191.89999389648438,,,76.22601642383961,-35.135181550867856,6.441697597503662
78.79726243287362,-25.84079593285915,-0.2752626968824936,4287663234,0.0,8.0,11.989999771118164,4.2200000286102295,191.89999389648438,,,76.22601642383961,-35.135181550867856,6.441697597503662
78.74851393608675,-25.88484458043027,-0.3204417197469924,4287729025,0.0,8.0,11.979999542236328,4.111999988555908,191.89999389648438,,,76.23660897545051,-35.1442738333717,6.441697597503662
78.85767544979294,-25.895473987100836,-0.31010563522379453,4287597698,0.0,8.0,11.989999771118164,4.057999968528748,192.10000610351562,,,76.24765843467321,-35.15159774385393,6.4381422996521
78.85767544979294,-25.895473987100836,-0.31010563522379453,4287663489,0.0,8.0,12.0,3.9859999895095823,192.6999969482422,,,76.24765843467321,-35.15159774385393,6.4381422996521
78.88363528020797,-25.891215243452518,-0.2987425175179723,4287662977,0.0,8.0,12.0,3.959000015258789,192.6999969482422,,,76.2568385208724,-35.16207662131637,6.442864894866943
78.88381609917703,-25.890820000694873,-0.2976370630997893,4287597697,0.0,8.0,12.0,3.9320000410079956,192.6999969482422,,,76.2568385208724,-35.16207662131637,6.442864894866943
78.89357902393289,-25.89964191359431,-0.3170420720430114,4287662976,0.0,8.0,12.010000228881836,3.9050000667572022,193.8000030517578,,,76.26864342193585,-35.170962783508,6.444261074066162
