x,y,z,rgba,ppmm,intensity,distance,anemometer,anemometer_dir,local_wind,local_wind_dir,drone_x,drone_y,drone_z
0.03624037444508588,0.04605529376195548,0.062916287862258,4283058756,3456.0,5.0,1.9500000476837158,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.18850581642226416,0.17051018714212696,0.1933802592987277,4283583560,7.0,5.0,1.9900000095367432,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.20104895617938467,0.17724279360668166,0.19358198344978916,4283584326,18.0,5.0,1.9800000190734863,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.19444262584702443,0.19853142880346733,0.20478392972423265,4283387205,17.0,5.0,1.9900000095367432,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.2019714200397047,0.2186726869294807,0.19192606472512352,4283387720,15.0,5.0,1.9700000286102295,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.2124217257666885,0.21443269384251537,0.19487423709603746,4283452745,14.0,5.0,1.9900000095367432,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.19571960210509332,0.22130363496310917,0.18804352975572414,4283518789,13.0,5.0,2.0,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.1962397557528135,0.21362319472548597,0.19498594825311955,4283387717,12.0,5.0,1.9900000095367432,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.19453496009994353,0.2179699431998643,0.1833711437900618,4283518530,11.0,5.0,2.0,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.2054339812459105,0.2187097490990811,0.18200332279338127,4283387719,10.0,5.0,1.9900000095367432,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.19913919323798268,0.21374734170062976,0.18796514883695892,4283387719,9.0,5.0,2.0,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.19859431537475558,0.217640058518891,0.18844662742377594,4283453000,8.0,5.0,2.0,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.20592630322634164,0.2138210340170129,0.1710606910785586,4283453253,6.0,5.0,2.009999990463257,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.20217576431459605,0.21485532755000586,0.17240253731705124,4283387971,6.0,5.0,2.0,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.19931429143970547,0.21878880686827384,0.17801382078326355,4283714886,5.0,5.0,2.009999990463257,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.2050014402870417,0.21406823512539558,0.16854361376008598,4283387720,4.0,5.0,2.009999990463257,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.20367849308151165,0.2170904356475858,0.1685468773339096,4283387718,2.0,5.0,2.009999990463257,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.20402547950281757,0.21100988511621638,0.16760641666193266,4283518791,1.0,5.0,2.009999990463257,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.2023963038598353,0.21271879417139422,0.16724855664652338,4283518532,0.0,5.0,2.009999990463257,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.20111113529032565,0.2143112960459662,0.16701189878253686,4283518792,0.0,5.0,2.009999990463257,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.20250687281266977,0.20930991854374564,0.16638983926507223,4283452998,0.0,5.0,2.009999990463257,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.19947125193549198,0.2140123472435876,0.17214513105603046,4283322437,0.0,5.0,2.0,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.19795850893422795,0.21204493090209214,0.1759518192614813,4283519045,0.0,5.0,2.009999990463257,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.19962905087728444,0.2061843626457101,0.16468545340930874,4283583816,0.0,5.0,2.009999990463257,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.19601488745826146,0.20959160648966235,0.17377852335111754,4283453001,0.0,5.0,2.009999990463257,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.19660059410419706,0.2079067965473424,0.16376907996068013,4283584072,0.0,5.0,2.0,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.19525873703047125,0.20911008006857917,0.17434606633014127,4283322438,0.0,5.0,2.0,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.19619809711890923,0.20740880942984952,0.17442585392374355,4283387977,0.0,5.0,2.0,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.19468808475320998,0.21077005722752595,0.1782974361764751,4283453766,0.0,5.0,1.9800000190734863,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.1899630072763685,0.20889077656229108,0.18532083531291832,4283453254,0.0,5.0,1.9900000095367432,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.18958241894068806,0.20667424534823986,0.18254715330071747,4283518538,0.0,5.0,1.9800000190734863,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.18535210333910612,0.2080448547027867,0.1919980958970129,4283518792,0.0,5.0,1.9700000286102295,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.18599866201337534,0.20501048694232535,0.19175158521751356,4283584073,0.0,5.0,1.9800000190734863,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.17604420202802373,0.2024430701705251,0.20912965518624915,4283387721,0.0,5.0,1.9600000381469727,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.17604420202802373,0.2024430701705251,0.20912965518624915,4283452744,0.0,5.0,1.9700000286102295,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.1794034722298079,0.20379317399040986,0.19980937184914893,4283322183,0.0,5.0,1.9800000190734863,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.18659620276484645,0.20892877963912293,0.18178543481697318,4283387460,0.0,5.0,1.9900000095367432,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.18507667147263618,0.20769326033694935,0.18096279488498013,4283256645,0.0,5.0,1.9900000095367432,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.18330871530776705,0.2054058400669449,0.17986053534785285,4283518533,2.0,5.0,1.9900000095367432,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.18330871530776705,0.2054058400669449,0.17986053534785285,4283387203,2.0,5.0,2.0,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.1871733806734639,0.20732373925593478,0.17084026185674617,4283452745,4.0,5.0,2.009999990463257,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.19087622032366625,0.2115591975923018,0.1621617631742076,4283453001,4.0,5.0,2.009999990463257,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.19089897488046859,0.20772349730588108,0.16150044015408227,4283256903,5.0,5.0,2.009999990463257,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.19089897488046859,0.20772349730588108,0.16150044015408227,4283518280,5.0,5.0,2.0199999809265137,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.1920273109829651,0.21270149272711866,0.15193036958951467,4283256644,5.0,5.0,2.0199999809265137,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.1949679431267768,0.21393404124916976,0.14242444536375842,4283518535,5.0,5.0,2.0299999713897705,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.19557428988436243,0.2106587641265167,0.14207135179688635,4283256393,5.0,5.0,2.0299999713897705,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.19504520787067037,0.21057316335587978,0.1418426979632983,4283256135,5.0,5.0,2.0299999713897705,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.1971228774996021,0.21109960873514116,0.1379024200449166,4283321926,5.0,5.0,2.0299999713897705,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.1944331060572182,0.21364912594465893,0.14213707476367787,4283583811,5.0,5.0,2.0299999713897705,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.19287059540373974,0.21115462603808188,0.14108645174775702,4283256135,5.0,5.0,2.0299999713897705,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.19293426404918534,0.21055884150027981,0.14100814686532814,4283583558,6.0,5.0,2.0199999809265137,0.088,,,,27.14174113800982,-43.34580526845821,0.0
0.19114503936376082,0.2102765470368263,0.14319706294668322,4283125317,7.0,5.0,2.0299999713897705,0.088,,,,27.14174113800982,-43.34580526845821,0.0
